NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MAR053892,20184,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20191,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20192,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20193,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20194,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20201,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20202,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053892,20203,D,0,0,0,0,M.S.COMPANY,61 SCHOOL ST,ATTLEBORO,MA,2703,BRISTOL,1,41.9392,-71.27717,10900040401,4,15.290999999999999,1409.72,http://echo.epa.gov/detailed-facility-report?fid=110009585797
MAR053121,20171,R,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR053121,20181,D,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR053121,20182,D,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR053121,20183,D,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR053121,20184,D,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR053121,20191,D,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR053121,20192,D,0,0,0,0,COCA COLA,9 B ST,NEEDHAM,MA,2494,NORFOLK,1,42.29867,-71.21637,10900010703,4,17.743,3120.1,http://echo.epa.gov/detailed-facility-report?fid=110008400239
MAR1000AR,20181,U,0,0,0,0,3 & 5 SAW MILL ROAD SOLAR,3 SAW MILL ROAD,FREETOWN,MA,2717,BRISTOL COUNTY,1,41.7296,-70.9917,10900020501,4,8.331,350.42,http://echo.epa.gov/detailed-facility-report?fid=110070065821
MAR1000OF,20182,U,0,0,0,0,446 SUBSTATION SECURITY FENCE,34 WEST STREET,MEDWAY,MA,2053,NORFOLK COUNTY,1,42.13908,-71.45085999999999,10900010601,4,8.232000000000001,999.87,http://echo.epa.gov/detailed-facility-report?fid=110070079153
MAR1001JM,20191,U,0,0,0,0,LOT 2 WILSON'S WAY,LOT 2 WILSON'S WAY,DOVER,MA,2030,,1,42.24712,-71.24835999999999,10900010701,4,9.11,1085.48,http://echo.epa.gov/detailed-facility-report?fid=110070263277
MAR12AB58,20124, ,0,0,3,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20131, ,0,0,3,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20132, ,0,0,2,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20133,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20134,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20141,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20142,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20143,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20144,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20151,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20152,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20153,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20154,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20161,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20162,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20163,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20164,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20171,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20172,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20173,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20174,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20181,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20182,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20183,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20184,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20191,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20192,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20193,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20194,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20201,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20202,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR12AB58,20203,P,0,0,0,0,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,625 COUNTY STREET,SOMERSET,MA,2726,BRISTOL,1,41.742445000000004,-71.147097,10900040804,4,10.31,2285.39,http://echo.epa.gov/detailed-facility-report?fid=110054118860
MAR053494,20171,R,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20181,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20182,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20183,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20184,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20191,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20192,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20193,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20194,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20201,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20202,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAR053494,20203,D,0,0,0,0,R+L CARRIERS PROVIDENCE SERVICE CENTER,275 PINE STREET,SEEKONK,MA,2771,BRISTOL,1,41.88443,-71.32229,10900040401,4,25.221,2238.93,http://echo.epa.gov/detailed-facility-report?fid=110066913282
MAG250244,19981,N,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,19982,R,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,19983,N,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,19984,R,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,19991,N,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,19992,R,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20043,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20044,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20051,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20052,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20053,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20054,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20061,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20062,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20073,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG250244,20074,W,0,0,0,0,SUN CHEMICAL CORPORATION,320 FORBES BLVD,MANSFIELD,MA,2048,BRISTOL,1,42.02368,-71.24165,10900040301,4,9.221,1001.88,http://echo.epa.gov/detailed-facility-report?fid=110001937799
MAG910789,20194,D,0,0,0,0,WEST ROXBURY TO NEEDHAM TRANSMISSION LINE RELIABILITY PROJECT,MULTIPLE ADDRESSES,NEEDHAM,MA,2492,,1,42.27316,-71.200211,10900010703,4,19.461,2940.09,http://echo.epa.gov/detailed-facility-report?fid=110070625249
MAG910789,20201,R,0,0,0,0,WEST ROXBURY TO NEEDHAM TRANSMISSION LINE RELIABILITY PROJECT,MULTIPLE ADDRESSES,NEEDHAM,MA,2492,,1,42.27316,-71.200211,10900010703,4,19.461,2940.09,http://echo.epa.gov/detailed-facility-report?fid=110070625249
MAR10018I,20201,U,0,0,0,0,CMA WRENTHAM MOD,604 THURSTON STREET,WRENTHAM,MA,2093,NORFOLK COUNTY,1,42.051608,-71.294163,10900040301,4,6.575,718.04,http://echo.epa.gov/detailed-facility-report?fid=110070229009
MAR10018I,20202,U,0,0,0,0,CMA WRENTHAM MOD,604 THURSTON STREET,WRENTHAM,MA,2093,NORFOLK COUNTY,1,42.051608,-71.294163,10900040301,4,6.575,718.04,http://echo.epa.gov/detailed-facility-report?fid=110070229009
MA0022381,19983, ,1,0,0,0,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MA0022381,19984, ,2,0,0,0,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MA0022381,19991, ,1,0,0,0,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MA0022381,19992, ,1,0,0,0,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MA0022381,19993, ,1,0,0,0,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MA0022381,20043, ,1,0,0,0,COMTRAN CORP,330A TURNER ST.,ATTLEBORO,MA,2703,BRISTOL,1,41.89642,-71.38025,10900030208,4,38.994,4770.3,http://echo.epa.gov/detailed-facility-report?fid=110000311591
MAR053498,20164,W,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20171,R,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20172,W,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20173,R,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20174,R,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20181,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20182,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20183,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20184,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20191,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20192,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20193,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20194,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20201,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20202,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MAR053498,20203,D,0,0,0,0,FORTIER BOATS INC,34 RIVERSIDE AVE,SOMERSET,MA,2726,BRISTOL,1,41.71914,-71.16566999999999,10900040804,4,14.772,4414.98,http://echo.epa.gov/detailed-facility-report?fid=110024303092
MA0028649,19982, ,3,0,0,0,DRAKA CABLETEQ USA,761 JOSEPH WARNER BLVD,TAUNTON,MA,2780,BRISTOL,1,41.87149,-71.123863,10900040302,4,17.499000000000002,1137.57,http://echo.epa.gov/detailed-facility-report?fid=110024371892
MA0028649,19983, ,2,0,0,0,DRAKA CABLETEQ USA,761 JOSEPH WARNER BLVD,TAUNTON,MA,2780,BRISTOL,1,41.87149,-71.123863,10900040302,4,17.499000000000002,1137.57,http://echo.epa.gov/detailed-facility-report?fid=110024371892
